HUE_RED,800,10,2,TFD,0,0.3158879,0,0,0,0,0.2681621,0.149118,0,0,TTFF,-1,0.4652596,-1,-1,-1,-1,0.3808918,0.09940338,-1,-1,Fixations,0,19,0,0,0,0,16,9,0,0,Player lanes,NOT_SET,LEFT,NOT_SET,NOT_SET,NOT_SET,NOT_SET,LEFT,LEFT,NOT_SET,NOT_SET,Object lanes,RIGHT,LEFT,RIGHT,RIGHT,LEFT,MIDDLE,LEFT,LEFT,RIGHT,RIGHT,Approach rate FF,0,26.41418,0,0,0,0,35.55619,41.60786,0,0,Approach rate hit,22.3767,26.92885,28.01773,29.75031,34.49833,35.35787,35.90671,42.14701,44.24418,44.46453,
1500,HUE_RED,600,5,2,TFD,0,0,0,0,0,0,0,0,0,0,TTFF,-1,0,0,0,0,0,0,0,0,0,Fixations,0,0,0,0,0,0,0,0,0,0,Player lanes,MIDDLE,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Object lanes,RIGHT,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Approach rate FF,0,0,0,0,0,0,0,0,0,0,Approach rate hit,43.29163,0,0,0,0,0,0,0,0,0,
1900,HUE_RED,900,4,0,TFD,0,0,0,0,0,0,0,0,0,0,TTFF,-1,0,0,0,0,0,0,0,0,0,Fixations,0,0,0,0,0,0,0,0,0,0,Player lanes,RIGHT,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Object lanes,RIGHT,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Approach rate FF,0,0,0,0,0,0,0,0,0,0,Approach rate hit,41.66123,0,0,0,0,0,0,0,0,0,
-10700,MOTION,-5400,4,31,TFD,0,0,0,0,0,0,0,0,0,0,TTFF,-1,0,0,0,0,0,0,0,0,0,Fixations,0,0,0,0,0,0,0,0,0,0,Player lanes,MIDDLE,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Object lanes,RIGHT,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Approach rate FF,0,0,0,0,0,0,0,0,0,0,Approach rate hit,36.68305,0,0,0,0,0,0,0,0,0,
8200,MOTION,3900,19,0,TFD,0,0,0,0,0,0,0,0,0,0,TTFF,-1,0,0,0,0,0,0,0,0,0,Fixations,0,0,0,0,0,0,0,0,0,0,Player lanes,MIDDLE,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Object lanes,LEFT,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Approach rate FF,0,0,0,0,0,0,0,0,0,0,Approach rate hit,43.00407,0,0,0,0,0,0,0,0,0,
1700,MOTION,600,21,18,TFD,0,0,0,0,0,0,0,0,0,0,TTFF,-1,0,0,0,0,0,0,0,0,0,Fixations,0,0,0,0,0,0,0,0,0,0,Player lanes,MIDDLE,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Object lanes,MIDDLE,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Approach rate FF,0,0,0,0,0,0,0,0,0,0,Approach rate hit,43.004,0,0,0,0,0,0,0,0,0,
800,MOTION,-500,22,25,TFD,0,0,0,0,0,0,0,0,0,0,TTFF,-1,0,0,0,0,0,0,0,0,0,Fixations,0,0,0,0,0,0,0,0,0,0,Player lanes,RIGHT,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Object lanes,RIGHT,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Approach rate FF,0,0,0,0,0,0,0,0,0,0,Approach rate hit,43.00972,0,0,0,0,0,0,0,0,0,
1000,MOTION,600,22,19,TFD,0,0,0,0,0,0,0,0,0,0,TTFF,-1,0,0,0,0,0,0,0,0,0,Fixations,0,0,0,0,0,0,0,0,0,0,Player lanes,MIDDLE,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Object lanes,MIDDLE,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Approach rate FF,0,0,0,0,0,0,0,0,0,0,Approach rate hit,43.00385,0,0,0,0,0,0,0,0,0,
1600,MOTION,1600,18,10,TFD,0,0,0,0,0,0,0,0,0,0,TTFF,-1,0,0,0,0,0,0,0,0,0,Fixations,0,0,0,0,0,0,0,0,0,0,Player lanes,MIDDLE,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Object lanes,RIGHT,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Approach rate FF,0,0,0,0,0,0,0,0,0,0,Approach rate hit,42.55732,0,0,0,0,0,0,0,0,0,
9600,MOTION,4700,23,0,TFD,0,0,0,0,0,0,0,0,0,0,TTFF,-1,0,0,0,0,0,0,0,0,0,Fixations,0,0,0,0,0,0,0,0,0,0,Player lanes,MIDDLE,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Object lanes,MIDDLE,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,Approach rate FF,0,0,0,0,0,0,0,0,0,0,Approach rate hit,0,0,0,0,0,0,0,0,0,0,
